WARNING:jax._src.lib.xla_bridge:No GPU/TPU found, falling back to CPU. (Set TF_CPP_MIN_LOG_LEVEL=0 and rerun for more info.)

  0%|          | 0/1000 [00:00<?, ?it/s]
loss:   424.0781 | loss_without_regu:   424.0781 | model_e4_train_mse:   424.0781 | train_loss:   424.0781 | :   0%|          | 0/1000 [00:17<?, ?it/s]
loss:   424.0781 | loss_without_regu:   424.0781 | model_e4_train_mse:   424.0781 | train_loss:   424.0781 | :   0%|          | 1/1000 [00:17<4:50:01, 17.42s/it]
loss:     0.7422 | loss_without_regu:     0.7422 | model_e4_train_mse:     0.7422 | train_loss:     0.7422 | :   3%|▎         | 32/1000 [01:00<12:12,  1.32it/s]
loss:     0.7602 | loss_without_regu:     0.7602 | model_e4_train_mse:     0.7602 | train_loss:     0.7602 | :   3%|▎         | 32/1000 [01:01<12:12,  1.32it/s]
loss:     0.7602 | loss_without_regu:     0.7602 | model_e4_train_mse:     0.7602 | train_loss:     0.7602 | :   3%|▎         | 33/1000 [01:01<14:31,  1.11it/s]
loss:     0.7478 | loss_without_regu:     0.7478 | model_e4_train_mse:     0.7478 | train_loss:     0.7478 | :   3%|▎         | 33/1000 [01:02<14:31,  1.11it/s]
loss:     0.7478 | loss_without_regu:     0.7478 | model_e4_train_mse:     0.7478 | train_loss:     0.7478 | :   3%|▎         | 34/1000 [01:02<14:28,  1.11it/s]
loss:     0.6991 | loss_without_regu:     0.6991 | model_e4_train_mse:     0.6991 | train_loss:     0.6991 | :   3%|▎         | 34/1000 [01:03<14:28,  1.11it/s]
loss:     0.6991 | loss_without_regu:     0.6991 | model_e4_train_mse:     0.6991 | train_loss:     0.6991 | :   4%|▎         | 35/1000 [01:03<14:17,  1.13it/s]
loss:     0.7814 | loss_without_regu:     0.7814 | model_e4_train_mse:     0.7814 | train_loss:     0.7814 | :   4%|▎         | 35/1000 [01:04<14:17,  1.13it/s]
loss:     0.7814 | loss_without_regu:     0.7814 | model_e4_train_mse:     0.7814 | train_loss:     0.7814 | :   4%|▎         | 36/1000 [01:04<13:35,  1.18it/s]
loss:     0.7626 | loss_without_regu:     0.7626 | model_e4_train_mse:     0.7626 | train_loss:     0.7626 | :   4%|▎         | 36/1000 [01:04<13:35,  1.18it/s]
loss:     0.7626 | loss_without_regu:     0.7626 | model_e4_train_mse:     0.7626 | train_loss:     0.7626 | :   4%|▎         | 37/1000 [01:04<13:02,  1.23it/s]
loss:     0.7978 | loss_without_regu:     0.7978 | model_e4_train_mse:     0.7978 | train_loss:     0.7978 | :   4%|▎         | 37/1000 [01:05<13:02,  1.23it/s]
loss:     0.7978 | loss_without_regu:     0.7978 | model_e4_train_mse:     0.7978 | train_loss:     0.7978 | :   4%|▍         | 38/1000 [01:05<12:48,  1.25it/s]
loss:     0.7556 | loss_without_regu:     0.7556 | model_e4_train_mse:     0.7556 | train_loss:     0.7556 | :   4%|▍         | 38/1000 [01:06<12:48,  1.25it/s]
loss:     0.7556 | loss_without_regu:     0.7556 | model_e4_train_mse:     0.7556 | train_loss:     0.7556 | :   4%|▍         | 39/1000 [01:06<12:38,  1.27it/s]
loss:     0.8753 | loss_without_regu:     0.8753 | model_e4_train_mse:     0.8753 | train_loss:     0.8753 | :   4%|▍         | 39/1000 [01:07<12:38,  1.27it/s]
loss:     0.8753 | loss_without_regu:     0.8753 | model_e4_train_mse:     0.8753 | train_loss:     0.8753 | :   4%|▍         | 40/1000 [01:07<12:12,  1.31it/s]
loss:     0.7494 | loss_without_regu:     0.7494 | model_e4_train_mse:     0.7494 | train_loss:     0.7494 | :   4%|▍         | 40/1000 [01:07<12:12,  1.31it/s]
loss:     0.7494 | loss_without_regu:     0.7494 | model_e4_train_mse:     0.7494 | train_loss:     0.7494 | :   4%|▍         | 41/1000 [01:07<12:08,  1.32it/s]
loss:     0.7972 | loss_without_regu:     0.7972 | model_e4_train_mse:     0.7972 | train_loss:     0.7972 | :   4%|▍         | 41/1000 [01:08<12:08,  1.32it/s]
loss:     0.7972 | loss_without_regu:     0.7972 | model_e4_train_mse:     0.7972 | train_loss:     0.7972 | :   4%|▍         | 42/1000 [01:08<12:09,  1.31it/s]
loss:     0.6053 | loss_without_regu:     0.6053 | model_e4_train_mse:     0.6053 | train_loss:     0.6053 | :   4%|▍         | 42/1000 [01:09<12:09,  1.31it/s]
loss:     0.6053 | loss_without_regu:     0.6053 | model_e4_train_mse:     0.6053 | train_loss:     0.6053 | :   4%|▍         | 43/1000 [01:09<11:57,  1.33it/s]
loss:     0.6586 | loss_without_regu:     0.6586 | model_e4_train_mse:     0.6586 | train_loss:     0.6586 | :   4%|▍         | 43/1000 [01:10<11:57,  1.33it/s]
loss:     0.6586 | loss_without_regu:     0.6586 | model_e4_train_mse:     0.6586 | train_loss:     0.6586 | :   4%|▍         | 44/1000 [01:10<12:06,  1.32it/s]
loss:     0.6909 | loss_without_regu:     0.6909 | model_e4_train_mse:     0.6909 | train_loss:     0.6909 | :   4%|▍         | 44/1000 [01:10<12:06,  1.32it/s]
loss:     0.6909 | loss_without_regu:     0.6909 | model_e4_train_mse:     0.6909 | train_loss:     0.6909 | :   4%|▍         | 45/1000 [01:10<11:58,  1.33it/s]
loss:     0.8221 | loss_without_regu:     0.8221 | model_e4_train_mse:     0.8221 | train_loss:     0.8221 | :   4%|▍         | 45/1000 [01:11<11:58,  1.33it/s]
loss:     0.8221 | loss_without_regu:     0.8221 | model_e4_train_mse:     0.8221 | train_loss:     0.8221 | :   5%|▍         | 46/1000 [01:11<11:44,  1.35it/s]
loss:     0.6748 | loss_without_regu:     0.6748 | model_e4_train_mse:     0.6748 | train_loss:     0.6748 | :   5%|▍         | 46/1000 [01:12<11:44,  1.35it/s]
loss:     0.6748 | loss_without_regu:     0.6748 | model_e4_train_mse:     0.6748 | train_loss:     0.6748 | :   5%|▍         | 47/1000 [01:12<11:31,  1.38it/s]
loss:     0.5925 | loss_without_regu:     0.5925 | model_e4_train_mse:     0.5925 | train_loss:     0.5925 | :   5%|▍         | 47/1000 [01:13<11:31,  1.38it/s]
loss:     0.5925 | loss_without_regu:     0.5925 | model_e4_train_mse:     0.5925 | train_loss:     0.5925 | :   5%|▍         | 48/1000 [01:13<11:14,  1.41it/s]
loss:     0.6533 | loss_without_regu:     0.6533 | model_e4_train_mse:     0.6533 | train_loss:     0.6533 | :   5%|▍         | 48/1000 [01:13<11:14,  1.41it/s]
loss:     0.6533 | loss_without_regu:     0.6533 | model_e4_train_mse:     0.6533 | train_loss:     0.6533 | :   5%|▍         | 49/1000 [01:13<11:11,  1.42it/s]
loss:     0.5542 | loss_without_regu:     0.5542 | model_e4_train_mse:     0.5542 | train_loss:     0.5542 | :   5%|▍         | 49/1000 [01:14<11:11,  1.42it/s]
loss:     0.5542 | loss_without_regu:     0.5542 | model_e4_train_mse:     0.5542 | train_loss:     0.5542 | :   5%|▌         | 50/1000 [01:14<11:16,  1.41it/s]
loss:     0.6062 | loss_without_regu:     0.6062 | model_e4_train_mse:     0.6062 | train_loss:     0.6062 | :   5%|▌         | 50/1000 [01:15<11:16,  1.41it/s]
loss:     0.6062 | loss_without_regu:     0.6062 | model_e4_train_mse:     0.6062 | train_loss:     0.6062 | :   5%|▌         | 51/1000 [01:15<11:05,  1.43it/s]
loss:     0.8392 | loss_without_regu:     0.8392 | model_e4_train_mse:     0.8392 | train_loss:     0.8392 | :   5%|▌         | 51/1000 [01:15<11:05,  1.43it/s]
loss:     0.8392 | loss_without_regu:     0.8392 | model_e4_train_mse:     0.8392 | train_loss:     0.8392 | :   5%|▌         | 52/1000 [01:15<11:02,  1.43it/s]
loss:     0.5352 | loss_without_regu:     0.5352 | model_e4_train_mse:     0.5352 | train_loss:     0.5352 | :   5%|▌         | 52/1000 [01:16<11:02,  1.43it/s]
loss:     0.5352 | loss_without_regu:     0.5352 | model_e4_train_mse:     0.5352 | train_loss:     0.5352 | :   5%|▌         | 53/1000 [01:16<10:56,  1.44it/s]
loss:     0.7379 | loss_without_regu:     0.7379 | model_e4_train_mse:     0.7379 | train_loss:     0.7379 | :   5%|▌         | 53/1000 [01:17<10:56,  1.44it/s]
loss:     0.7379 | loss_without_regu:     0.7379 | model_e4_train_mse:     0.7379 | train_loss:     0.7379 | :   5%|▌         | 54/1000 [01:17<10:48,  1.46it/s]
loss:     0.7347 | loss_without_regu:     0.7347 | model_e4_train_mse:     0.7347 | train_loss:     0.7347 | :   5%|▌         | 54/1000 [01:17<10:48,  1.46it/s]
loss:     0.7347 | loss_without_regu:     0.7347 | model_e4_train_mse:     0.7347 | train_loss:     0.7347 | :   6%|▌         | 55/1000 [01:17<10:48,  1.46it/s]
loss:     0.7566 | loss_without_regu:     0.7566 | model_e4_train_mse:     0.7566 | train_loss:     0.7566 | :   6%|▌         | 55/1000 [01:18<10:48,  1.46it/s]
loss:     0.7566 | loss_without_regu:     0.7566 | model_e4_train_mse:     0.7566 | train_loss:     0.7566 | :   6%|▌         | 56/1000 [01:18<10:40,  1.47it/s]
loss:     0.6175 | loss_without_regu:     0.6175 | model_e4_train_mse:     0.6175 | train_loss:     0.6175 | :   6%|▌         | 56/1000 [01:19<10:40,  1.47it/s]
loss:     0.6175 | loss_without_regu:     0.6175 | model_e4_train_mse:     0.6175 | train_loss:     0.6175 | :   6%|▌         | 57/1000 [01:19<10:30,  1.49it/s]
loss:     0.7020 | loss_without_regu:     0.7020 | model_e4_train_mse:     0.7020 | train_loss:     0.7020 | :   6%|▌         | 57/1000 [01:19<10:30,  1.49it/s]
loss:     0.7020 | loss_without_regu:     0.7020 | model_e4_train_mse:     0.7020 | train_loss:     0.7020 | :   6%|▌         | 58/1000 [01:19<10:34,  1.48it/s]
loss:     0.6827 | loss_without_regu:     0.6827 | model_e4_train_mse:     0.6827 | train_loss:     0.6827 | :   6%|▌         | 58/1000 [01:20<10:34,  1.48it/s]
loss:     0.6827 | loss_without_regu:     0.6827 | model_e4_train_mse:     0.6827 | train_loss:     0.6827 | :   6%|▌         | 59/1000 [01:20<10:35,  1.48it/s]
loss:     0.6531 | loss_without_regu:     0.6531 | model_e4_train_mse:     0.6531 | train_loss:     0.6531 | :   6%|▌         | 59/1000 [01:21<10:35,  1.48it/s]
loss:     0.6531 | loss_without_regu:     0.6531 | model_e4_train_mse:     0.6531 | train_loss:     0.6531 | :   6%|▌         | 60/1000 [01:21<10:32,  1.49it/s]
loss:     0.6119 | loss_without_regu:     0.6119 | model_e4_train_mse:     0.6119 | train_loss:     0.6119 | :   6%|▌         | 60/1000 [01:21<10:32,  1.49it/s]
loss:     0.6119 | loss_without_regu:     0.6119 | model_e4_train_mse:     0.6119 | train_loss:     0.6119 | :   6%|▌         | 61/1000 [01:21<10:34,  1.48it/s]
loss:     0.6196 | loss_without_regu:     0.6196 | model_e4_train_mse:     0.6196 | train_loss:     0.6196 | :   6%|▌         | 61/1000 [01:22<10:34,  1.48it/s]
loss:     0.6196 | loss_without_regu:     0.6196 | model_e4_train_mse:     0.6196 | train_loss:     0.6196 | :   6%|▌         | 62/1000 [01:22<10:25,  1.50it/s]
loss:     0.6519 | loss_without_regu:     0.6519 | model_e4_train_mse:     0.6519 | train_loss:     0.6519 | :   6%|▌         | 62/1000 [01:23<10:25,  1.50it/s]
loss:     0.6519 | loss_without_regu:     0.6519 | model_e4_train_mse:     0.6519 | train_loss:     0.6519 | :   6%|▋         | 63/1000 [01:23<10:32,  1.48it/s]
loss:     0.5466 | loss_without_regu:     0.5466 | model_e4_train_mse:     0.5466 | train_loss:     0.5466 | :   6%|▋         | 63/1000 [01:23<10:32,  1.48it/s]
loss:     0.5466 | loss_without_regu:     0.5466 | model_e4_train_mse:     0.5466 | train_loss:     0.5466 | :   6%|▋         | 64/1000 [01:23<10:28,  1.49it/s]
loss:     0.5760 | loss_without_regu:     0.5760 | model_e4_train_mse:     0.5760 | train_loss:     0.5760 | :   6%|▋         | 64/1000 [01:24<10:28,  1.49it/s]
loss:     0.5760 | loss_without_regu:     0.5760 | model_e4_train_mse:     0.5760 | train_loss:     0.5760 | :   6%|▋         | 65/1000 [01:24<10:30,  1.48it/s]
loss:     0.5527 | loss_without_regu:     0.5527 | model_e4_train_mse:     0.5527 | train_loss:     0.5527 | :   6%|▋         | 65/1000 [01:25<10:30,  1.48it/s]
loss:     0.5527 | loss_without_regu:     0.5527 | model_e4_train_mse:     0.5527 | train_loss:     0.5527 | :   7%|▋         | 66/1000 [01:25<10:32,  1.48it/s]
loss:     0.6308 | loss_without_regu:     0.6308 | model_e4_train_mse:     0.6308 | train_loss:     0.6308 | :   7%|▋         | 66/1000 [01:25<10:32,  1.48it/s]
loss:     0.6308 | loss_without_regu:     0.6308 | model_e4_train_mse:     0.6308 | train_loss:     0.6308 | :   7%|▋         | 67/1000 [01:25<10:33,  1.47it/s]
loss:     0.6441 | loss_without_regu:     0.6441 | model_e4_train_mse:     0.6441 | train_loss:     0.6441 | :   7%|▋         | 67/1000 [01:26<10:33,  1.47it/s]
loss:     0.6441 | loss_without_regu:     0.6441 | model_e4_train_mse:     0.6441 | train_loss:     0.6441 | :   7%|▋         | 68/1000 [01:26<10:49,  1.43it/s]
loss:     0.5090 | loss_without_regu:     0.5090 | model_e4_train_mse:     0.5090 | train_loss:     0.5090 | :   7%|▋         | 68/1000 [01:27<10:49,  1.43it/s]
