WARNING:jax._src.lib.xla_bridge:No GPU/TPU found, falling back to CPU. (Set TF_CPP_MIN_LOG_LEVEL=0 and rerun for more info.)

  0%|          | 0/1000 [00:00<?, ?it/s]
loss:  1218.8030 | model_e1_train_mse:  1228.4515 | model_e2_train_mse:  1214.2461 | model_e3_train_mse:  1218.8646 | model_e4_train_mse:  1213.6493 | mse_all:  1218.8030 | train_loss:  1218.8030 | :   0%|          | 0/1000 [01:02<?, ?it/s]
loss:  1218.8030 | model_e1_train_mse:  1228.4515 | model_e2_train_mse:  1214.2461 | model_e3_train_mse:  1218.8646 | model_e4_train_mse:  1213.6493 | mse_all:  1218.8030 | train_loss:  1218.8030 | :   0%|          | 1/1000 [01:02<17:20:58, 62.52s/it]
loss:     1.1741 | model_e1_train_mse:     1.1760 | model_e2_train_mse:     1.1871 | model_e3_train_mse:     1.1809 | model_e4_train_mse:     1.1525 | mse_all:     1.1741 | train_loss:     1.1741 | :   1%|          | 12/1000 [03:58<3:23:27, 12.36s/it]
loss:     0.8989 | model_e1_train_mse:     0.8853 | model_e2_train_mse:     0.9198 | model_e3_train_mse:     0.8828 | model_e4_train_mse:     0.9077 | mse_all:     0.8989 | train_loss:     0.8989 | :   1%|          | 12/1000 [04:09<3:23:27, 12.36s/it]
loss:     0.8989 | model_e1_train_mse:     0.8853 | model_e2_train_mse:     0.9198 | model_e3_train_mse:     0.8828 | model_e4_train_mse:     0.9077 | mse_all:     0.8989 | train_loss:     0.8989 | :   1%|▏         | 13/1000 [04:09<3:17:44, 12.02s/it]
loss:     1.1397 | model_e1_train_mse:     1.1000 | model_e2_train_mse:     1.2007 | model_e3_train_mse:     1.0913 | model_e4_train_mse:     1.1666 | mse_all:     1.1397 | train_loss:     1.1397 | :   1%|▏         | 13/1000 [04:21<3:17:44, 12.02s/it]
loss:     1.1397 | model_e1_train_mse:     1.1000 | model_e2_train_mse:     1.2007 | model_e3_train_mse:     1.0913 | model_e4_train_mse:     1.1666 | mse_all:     1.1397 | train_loss:     1.1397 | :   1%|▏         | 14/1000 [04:21<3:16:49, 11.98s/it]
loss:     1.0228 | model_e1_train_mse:     0.9954 | model_e2_train_mse:     1.0508 | model_e3_train_mse:     0.9931 | model_e4_train_mse:     1.0519 | mse_all:     1.0228 | train_loss:     1.0228 | :   1%|▏         | 14/1000 [04:32<3:16:49, 11.98s/it]
loss:     1.0228 | model_e1_train_mse:     0.9954 | model_e2_train_mse:     1.0508 | model_e3_train_mse:     0.9931 | model_e4_train_mse:     1.0519 | mse_all:     1.0228 | train_loss:     1.0228 | :   2%|▏         | 15/1000 [04:32<3:11:37, 11.67s/it]
loss:     0.8445 | model_e1_train_mse:     0.8366 | model_e2_train_mse:     0.8650 | model_e3_train_mse:     0.8313 | model_e4_train_mse:     0.8451 | mse_all:     0.8445 | train_loss:     0.8445 | :   2%|▏         | 15/1000 [04:43<3:11:37, 11.67s/it]
loss:     0.8445 | model_e1_train_mse:     0.8366 | model_e2_train_mse:     0.8650 | model_e3_train_mse:     0.8313 | model_e4_train_mse:     0.8451 | mse_all:     0.8445 | train_loss:     0.8445 | :   2%|▏         | 16/1000 [04:43<3:09:01, 11.53s/it]
loss:     1.0214 | model_e1_train_mse:     1.0039 | model_e2_train_mse:     1.0366 | model_e3_train_mse:     1.0057 | model_e4_train_mse:     1.0392 | mse_all:     1.0214 | train_loss:     1.0214 | :   2%|▏         | 16/1000 [04:54<3:09:01, 11.53s/it]
loss:     1.0214 | model_e1_train_mse:     1.0039 | model_e2_train_mse:     1.0366 | model_e3_train_mse:     1.0057 | model_e4_train_mse:     1.0392 | mse_all:     1.0214 | train_loss:     1.0214 | :   2%|▏         | 17/1000 [04:54<3:06:16, 11.37s/it]
loss:     0.9499 | model_e1_train_mse:     0.9454 | model_e2_train_mse:     0.9504 | model_e3_train_mse:     0.9449 | model_e4_train_mse:     0.9587 | mse_all:     0.9499 | train_loss:     0.9499 | :   2%|▏         | 17/1000 [05:04<3:06:16, 11.37s/it]
loss:     0.9499 | model_e1_train_mse:     0.9454 | model_e2_train_mse:     0.9504 | model_e3_train_mse:     0.9449 | model_e4_train_mse:     0.9587 | mse_all:     0.9499 | train_loss:     0.9499 | :   2%|▏         | 18/1000 [05:04<3:01:09, 11.07s/it]
loss:     1.0024 | model_e1_train_mse:     0.9631 | model_e2_train_mse:     1.0560 | model_e3_train_mse:     0.9589 | model_e4_train_mse:     1.0316 | mse_all:     1.0024 | train_loss:     1.0024 | :   2%|▏         | 18/1000 [05:15<3:01:09, 11.07s/it]
loss:     1.0024 | model_e1_train_mse:     0.9631 | model_e2_train_mse:     1.0560 | model_e3_train_mse:     0.9589 | model_e4_train_mse:     1.0316 | mse_all:     1.0024 | train_loss:     1.0024 | :   2%|▏         | 19/1000 [05:15<2:57:33, 10.86s/it]
loss:     0.9691 | model_e1_train_mse:     0.9539 | model_e2_train_mse:     0.9972 | model_e3_train_mse:     0.9454 | model_e4_train_mse:     0.9798 | mse_all:     0.9691 | train_loss:     0.9691 | :   2%|▏         | 19/1000 [05:25<2:57:33, 10.86s/it]
loss:     0.9691 | model_e1_train_mse:     0.9539 | model_e2_train_mse:     0.9972 | model_e3_train_mse:     0.9454 | model_e4_train_mse:     0.9798 | mse_all:     0.9691 | train_loss:     0.9691 | :   2%|▏         | 20/1000 [05:25<2:54:32, 10.69s/it]
loss:     1.0952 | model_e1_train_mse:     1.0787 | model_e2_train_mse:     1.1144 | model_e3_train_mse:     1.0747 | model_e4_train_mse:     1.1129 | mse_all:     1.0952 | train_loss:     1.0952 | :   2%|▏         | 20/1000 [05:35<2:54:32, 10.69s/it]
loss:     1.0952 | model_e1_train_mse:     1.0787 | model_e2_train_mse:     1.1144 | model_e3_train_mse:     1.0747 | model_e4_train_mse:     1.1129 | mse_all:     1.0952 | train_loss:     1.0952 | :   2%|▏         | 21/1000 [05:35<2:52:48, 10.59s/it]
loss:     0.9561 | model_e1_train_mse:     0.9330 | model_e2_train_mse:     0.9890 | model_e3_train_mse:     0.9289 | model_e4_train_mse:     0.9736 | mse_all:     0.9561 | train_loss:     0.9561 | :   2%|▏         | 21/1000 [05:46<2:52:48, 10.59s/it]
loss:     0.9561 | model_e1_train_mse:     0.9330 | model_e2_train_mse:     0.9890 | model_e3_train_mse:     0.9289 | model_e4_train_mse:     0.9736 | mse_all:     0.9561 | train_loss:     0.9561 | :   2%|▏         | 22/1000 [05:46<2:51:29, 10.52s/it]
loss:     0.9239 | model_e1_train_mse:     0.9037 | model_e2_train_mse:     0.9414 | model_e3_train_mse:     0.9032 | model_e4_train_mse:     0.9475 | mse_all:     0.9239 | train_loss:     0.9239 | :   2%|▏         | 22/1000 [05:56<2:51:29, 10.52s/it]
loss:     0.9239 | model_e1_train_mse:     0.9037 | model_e2_train_mse:     0.9414 | model_e3_train_mse:     0.9032 | model_e4_train_mse:     0.9475 | mse_all:     0.9239 | train_loss:     0.9239 | :   2%|▏         | 23/1000 [05:56<2:50:24, 10.47s/it]
loss:     0.6067 | model_e1_train_mse:     0.5957 | model_e2_train_mse:     0.6197 | model_e3_train_mse:     0.5941 | model_e4_train_mse:     0.6172 | mse_all:     0.6067 | train_loss:     0.6067 | :   2%|▏         | 23/1000 [06:06<2:50:24, 10.47s/it]
loss:     0.6067 | model_e1_train_mse:     0.5957 | model_e2_train_mse:     0.6197 | model_e3_train_mse:     0.5941 | model_e4_train_mse:     0.6172 | mse_all:     0.6067 | train_loss:     0.6067 | :   2%|▏         | 24/1000 [06:06<2:49:20, 10.41s/it]
loss:     0.6498 | model_e1_train_mse:     0.6382 | model_e2_train_mse:     0.6681 | model_e3_train_mse:     0.6387 | model_e4_train_mse:     0.6544 | mse_all:     0.6498 | train_loss:     0.6498 | :   2%|▏         | 24/1000 [06:17<2:49:20, 10.41s/it]
loss:     0.6498 | model_e1_train_mse:     0.6382 | model_e2_train_mse:     0.6681 | model_e3_train_mse:     0.6387 | model_e4_train_mse:     0.6544 | mse_all:     0.6498 | train_loss:     0.6498 | :   2%|▎         | 25/1000 [06:17<2:49:15, 10.42s/it]
loss:     0.6809 | model_e1_train_mse:     0.6714 | model_e2_train_mse:     0.6921 | model_e3_train_mse:     0.6709 | model_e4_train_mse:     0.6892 | mse_all:     0.6809 | train_loss:     0.6809 | :   2%|▎         | 25/1000 [06:27<2:49:15, 10.42s/it]
loss:     0.6809 | model_e1_train_mse:     0.6714 | model_e2_train_mse:     0.6921 | model_e3_train_mse:     0.6709 | model_e4_train_mse:     0.6892 | mse_all:     0.6809 | train_loss:     0.6809 | :   3%|▎         | 26/1000 [06:27<2:49:09, 10.42s/it]
loss:     0.5538 | model_e1_train_mse:     0.5421 | model_e2_train_mse:     0.5712 | model_e3_train_mse:     0.5409 | model_e4_train_mse:     0.5610 | mse_all:     0.5538 | train_loss:     0.5538 | :   3%|▎         | 26/1000 [06:38<2:49:09, 10.42s/it]
loss:     0.5538 | model_e1_train_mse:     0.5421 | model_e2_train_mse:     0.5712 | model_e3_train_mse:     0.5409 | model_e4_train_mse:     0.5610 | mse_all:     0.5538 | train_loss:     0.5538 | :   3%|▎         | 27/1000 [06:38<2:51:01, 10.55s/it]
loss:     0.6300 | model_e1_train_mse:     0.6166 | model_e2_train_mse:     0.6503 | model_e3_train_mse:     0.6152 | model_e4_train_mse:     0.6378 | mse_all:     0.6300 | train_loss:     0.6300 | :   3%|▎         | 27/1000 [06:49<2:51:01, 10.55s/it]
loss:     0.6300 | model_e1_train_mse:     0.6166 | model_e2_train_mse:     0.6503 | model_e3_train_mse:     0.6152 | model_e4_train_mse:     0.6378 | mse_all:     0.6300 | train_loss:     0.6300 | :   3%|▎         | 28/1000 [06:49<2:52:27, 10.65s/it]
loss:     0.5675 | model_e1_train_mse:     0.5533 | model_e2_train_mse:     0.5869 | model_e3_train_mse:     0.5498 | model_e4_train_mse:     0.5799 | mse_all:     0.5675 | train_loss:     0.5675 | :   3%|▎         | 28/1000 [06:59<2:52:27, 10.65s/it]
loss:     0.5675 | model_e1_train_mse:     0.5533 | model_e2_train_mse:     0.5869 | model_e3_train_mse:     0.5498 | model_e4_train_mse:     0.5799 | mse_all:     0.5675 | train_loss:     0.5675 | :   3%|▎         | 29/1000 [06:59<2:52:07, 10.64s/it]
loss:     0.7278 | model_e1_train_mse:     0.7083 | model_e2_train_mse:     0.7556 | model_e3_train_mse:     0.7065 | model_e4_train_mse:     0.7410 | mse_all:     0.7278 | train_loss:     0.7278 | :   3%|▎         | 29/1000 [07:10<2:52:07, 10.64s/it]
loss:     0.7278 | model_e1_train_mse:     0.7083 | model_e2_train_mse:     0.7556 | model_e3_train_mse:     0.7065 | model_e4_train_mse:     0.7410 | mse_all:     0.7278 | train_loss:     0.7278 | :   3%|▎         | 30/1000 [07:10<2:51:20, 10.60s/it]
loss:     0.6004 | model_e1_train_mse:     0.5832 | model_e2_train_mse:     0.6219 | model_e3_train_mse:     0.5803 | model_e4_train_mse:     0.6163 | mse_all:     0.6004 | train_loss:     0.6004 | :   3%|▎         | 30/1000 [07:20<2:51:20, 10.60s/it]
loss:     0.6004 | model_e1_train_mse:     0.5832 | model_e2_train_mse:     0.6219 | model_e3_train_mse:     0.5803 | model_e4_train_mse:     0.6163 | mse_all:     0.6004 | train_loss:     0.6004 | :   3%|▎         | 31/1000 [07:20<2:50:23, 10.55s/it]
loss:     0.5857 | model_e1_train_mse:     0.5666 | model_e2_train_mse:     0.6092 | model_e3_train_mse:     0.5639 | model_e4_train_mse:     0.6030 | mse_all:     0.5857 | train_loss:     0.5857 | :   3%|▎         | 31/1000 [07:31<2:50:23, 10.55s/it]
loss:     0.5857 | model_e1_train_mse:     0.5666 | model_e2_train_mse:     0.6092 | model_e3_train_mse:     0.5639 | model_e4_train_mse:     0.6030 | mse_all:     0.5857 | train_loss:     0.5857 | :   3%|▎         | 32/1000 [07:31<2:49:21, 10.50s/it]
loss:     0.5710 | model_e1_train_mse:     0.5575 | model_e2_train_mse:     0.5921 | model_e3_train_mse:     0.5558 | model_e4_train_mse:     0.5789 | mse_all:     0.5710 | train_loss:     0.5710 | :   3%|▎         | 32/1000 [07:41<2:49:21, 10.50s/it]
loss:     0.5710 | model_e1_train_mse:     0.5575 | model_e2_train_mse:     0.5921 | model_e3_train_mse:     0.5558 | model_e4_train_mse:     0.5789 | mse_all:     0.5710 | train_loss:     0.5710 | :   3%|▎         | 33/1000 [07:41<2:47:08, 10.37s/it]
